x=2.60583, y=-2.37309, z=0.308351
x=2.62653, y=-2.37522, z=0.309817
x=-0.852759, y=2.37375, z=0.309697
x=-0.843438, y=2.37383, z=0.309321
x=-0.834138, y=2.37391, z=0.308949
x=-0.824857, y=2.37397, z=0.30858
x=-0.815595, y=2.37403, z=0.308216
x=-0.806353, y=2.37408, z=0.307855
x=-0.79713, y=2.37412, z=0.307497
x=-0.787926, y=2.37416, z=0.307144
x=-0.778742, y=2.37419, z=0.306794
x=-0.765002, y=2.37422, z=0.306277
x=-0.751793, y=2.3758, z=0.305968
x=-0.742668, y=2.37578, z=0.305629
x=-0.733562, y=2.37575, z=0.305294
x=-0.724474, y=2.37572, z=0.304963
x=-0.715403, y=2.37569, z=0.304636
x=-0.706351, y=2.37565, z=0.304313
x=-0.697317, y=2.3756, z=0.303994
x=-0.688301, y=2.37556, z=0.303678
x=-0.674811, y=2.37548, z=0.303213
x=-0.661356, y=2.37539, z=0.302755
x=-0.652409, y=2.37533, z=0.302455
x=-0.643478, y=2.37527, z=0.302159
x=-0.634565, y=2.37521, z=0.301867
x=-0.625668, y=2.37514, z=0.301579
x=-0.616787, y=2.37507, z=0.301295
x=-0.607922, y=2.375, z=0.301014
x=-0.594657, y=2.37489, z=0.300602
x=-0.581423, y=2.37478, z=0.300198
x=0.577307, y=2.37578, z=0.300198
x=0.586124, y=2.37587, z=0.300466
x=0.594957, y=2.37596, z=0.300738
x=0.603805, y=2.37605, z=0.301014
x=0.61267, y=2.37614, z=0.301295
x=0.625405, y=2.37401, z=0.301437
x=0.638743, y=2.37409, z=0.301867
x=0.647657, y=2.37414, z=0.302159
x=0.656587, y=2.37418, z=0.302455
x=0.665535, y=2.37423, z=0.302755
x=0.674499, y=2.37427, z=0.303059
x=0.683481, y=2.37431, z=0.303366
x=0.69248, y=2.37434, z=0.303678
x=0.701496, y=2.37437, z=0.303994
x=0.715057, y=2.37441, z=0.304475
x=0.728653, y=2.37444, z=0.304963
x=0.737741, y=2.37446, z=0.305294
x=0.746848, y=2.37447, z=0.305629
x=0.755973, y=2.37447, z=0.305968
x=0.76546, y=2.37554, z=0.306448
x=0.774626, y=2.37553, z=0.306794
x=0.783811, y=2.37552, z=0.307144
x=0.793015, y=2.3755, z=0.307497
x=0.802237, y=2.37547, z=0.307855
x=0.81148, y=2.37544, z=0.308216
x=0.820741, y=2.37539, z=0.30858
x=0.834673, y=2.37532, z=0.309135
x=0.848644, y=2.37523, z=0.309697
x=2.48477, y=2.37649, z=0.30081
x=2.49845, y=2.37292, z=0.301461
x=2.51771, y=2.37454, z=0.302783
x=2.53725, y=2.37628, z=0.304132
x=2.55127, y=2.37274, z=0.304818
x=2.57123, y=2.37461, z=0.306209
x=2.59147, y=2.37659, z=0.30763
x=2.60586, y=2.37308, z=0.308352
x=2.62656, y=2.3752, z=0.309818
x=-1.07486, y=-2.37351, z=0.319921
x=-1.06503, y=-2.37384, z=0.319461
x=-1.05522, y=-2.37415, z=0.319005
x=-1.04544, y=-2.37444, z=0.318551
x=-1.03567, y=-2.37472, z=0.318102
x=-1.02593, y=-2.37498, z=0.317655
x=-1.01621, y=-2.37524, z=0.317212
x=-1.00651, y=-2.37547, z=0.316773
x=-0.996836, y=-2.3757, z=0.316337
x=-0.98718, y=-2.37591, z=0.315904
x=-0.977119, y=-2.37507, z=0.315337
x=-0.967509, y=-2.37526, z=0.314911
x=-0.957921, y=-2.37543, z=0.314489
x=-0.948354, y=-2.3756, z=0.31407
x=-0.938807, y=-2.37575, z=0.313654
x=-0.929282, y=-2.37589, z=0.313242
x=-0.915036, y=-2.37608, z=0.312632
x=-0.900832, y=-2.37625, z=0.312028
x=-0.89139, y=-2.37635, z=0.31163
x=-0.881968, y=-2.37644, z=0.311236
x=-0.871481, y=-2.37356, z=0.310459
x=-0.86212, y=-2.37366, z=0.310076
x=0.895526, y=-2.37479, z=0.31163
x=0.904968, y=-2.37467, z=0.312028
x=0.91443, y=-2.37455, z=0.312429
x=0.923914, y=-2.37441, z=0.312834
x=0.933418, y=-2.37427, z=0.313242
x=0.942943, y=-2.37411, z=0.313654
x=0.952488, y=-2.37394, z=0.31407
x=0.962056, y=-2.37376, z=0.314489
x=0.971644, y=-2.37357, z=0.314911
x=0.981682, y=-2.37441, z=0.315475
x=0.991315, y=-2.37419, z=0.315904
x=1.00097, y=-2.37396, z=0.316337
x=1.01065, y=-2.37372, z=0.316773
x=1.02177, y=-2.37678, z=0.317655
x=1.03151, y=-2.37653, z=0.318102
x=1.04128, y=-2.37627, z=0.318552
x=1.05106, y=-2.37599, z=0.319005
x=1.06087, y=-2.3757, z=0.319461
x=2.64755, y=-2.37747, z=0.311315
x=2.66232, y=-2.374, z=0.312076
x=2.68315, y=-2.37579, z=0.313542
x=2.69817, y=-2.37233, z=0.314327
x=2.72018, y=-2.37489, z=0.315923
x=2.74255, y=-2.37759, z=0.317555
x=2.75802, y=-2.37418, z=0.318384
x=-1.07484, y=2.37353, z=0.319921
x=-1.06501, y=2.37385, z=0.319462
x=-1.0552, y=2.37416, z=0.319005
x=-1.04542, y=2.37445, z=0.318552
x=-1.03565, y=2.37473, z=0.318102
x=-1.02591, y=2.375, z=0.317656
x=-1.01619, y=2.37525, z=0.317213
x=-1.00649, y=2.37549, z=0.316773
x=-0.996815, y=2.37571, z=0.316337
x=-0.987159, y=2.37592, z=0.315904
x=-0.977098, y=2.37509, z=0.315337
x=-0.967489, y=2.37527, z=0.314912
x=-0.9579, y=2.37545, z=0.314489
x=-0.948333, y=2.37561, z=0.31407
x=-0.938787, y=2.37576, z=0.313655
x=-0.929261, y=2.3759, z=0.313243
x=-0.915015, y=2.37609, z=0.312632
x=-0.900811, y=2.37626, z=0.312028
x=-0.891369, y=2.37636, z=0.311631
x=-0.881947, y=2.37645, z=0.311237
x=-0.87146, y=2.37357, z=0.310459
x=-0.862099, y=2.37367, z=0.310076
x=0.857985, y=2.37516, z=0.310076
x=0.867345, y=2.37508, z=0.310459
x=0.876726, y=2.37499, z=0.310846
x=0.886127, y=2.37489, z=0.311237
x=0.895549, y=2.37478, z=0.311631
x=0.904991, y=2.37467, z=0.312028
x=0.914453, y=2.37454, z=0.31243
x=0.923936, y=2.37441, z=0.312834
x=0.933441, y=2.37426, z=0.313243
x=0.942965, y=2.3741, z=0.313655
x=0.952511, y=2.37394, z=0.31407
x=0.962078, y=2.37376, z=0.314489
x=0.971667, y=2.37357, z=0.314911
x=0.981705, y=2.3744, z=0.315475
x=0.991338, y=2.37418, z=0.315904
x=1.00099, y=2.37395, z=0.316337
x=1.01067, y=2.37371, z=0.316773
x=1.02179, y=2.37677, z=0.317656
x=1.03154, y=2.37652, z=0.318102
x=1.0413, y=2.37626, z=0.318552
x=1.05109, y=2.37598, z=0.319005
x=1.06089, y=2.37569, z=0.319461
x=1.07072, y=2.37539, z=0.319921
x=2.64758, y=2.37745, z=0.311316
x=2.66236, y=2.37398, z=0.312077
x=2.68318, y=2.37578, z=0.313543
x=2.6982, y=2.37232, z=0.314328
x=2.72021, y=2.37488, z=0.315924
x=2.74258, y=2.37757, z=0.317556
x=2.75805, y=2.37416, z=0.318385
x=-1.26009, y=-2.37332, z=0.329933
x=-1.24981, y=-2.37393, z=0.32941
x=-1.23955, y=-2.37453, z=0.328889
x=-1.22931, y=-2.3751, z=0.328372
x=-1.2191, y=-2.37565, z=0.327858
x=-1.2089, y=-2.37619, z=0.327347
x=-1.19873, y=-2.3767, z=0.326839
x=-1.18676, y=-2.37354, z=0.325832
x=-1.17666, y=-2.37403, z=0.325333
x=-1.16658, y=-2.3745, z=0.324838
x=-1.15603, y=-2.37395, z=0.324208
x=-1.146, y=-2.37438, z=0.323718
x=-1.136, y=-2.3748, z=0.323232
x=-1.12601, y=-2.3752, z=0.322749
x=-1.11605, y=-2.37558, z=0.32227
x=-1.1061, y=-2.37595, z=0.321793
x=-1.09619, y=-2.3763, z=0.32132
x=-1.08629, y=-2.37663, z=0.320851
x=2.78094, y=-2.37705, z=0.320069
x=2.79669, y=-2.37366, z=0.320926
x=2.82019, y=-2.37672, z=0.322669
x=2.83625, y=-2.37335, z=0.323555
x=2.86036, y=-2.3766, z=0.325357
x=2.87673, y=-2.37326, z=0.326274
x=2.90072, y=-2.37608, z=0.328052
x=2.91741, y=-2.37277, z=0.329
x=0.615978, y=-1.28196, z=0.328357
x=0.624053, y=-1.28152, z=0.329078
x=0.368972, y=-1.17312, z=0.329517
x=0.373459, y=-1.17305, z=0.329863
x=0.346053, y=-1.16385, z=0.325347
x=0.354518, y=-1.16253, z=0.325661
x=0.361886, y=-1.16479, z=0.32682
x=0.375307, y=-1.15784, z=0.326133
x=0.384214, y=-1.15768, z=0.326838
x=0.395399, y=-1.15747, z=0.327741
x=0.406634, y=-1.15724, z=0.328667
x=0.415664, y=-1.15703, z=0.329424
x=0.41709, y=-1.14216, z=0.325808
x=0.423819, y=-1.14198, z=0.326387
x=0.43508, y=-1.14166, z=0.327369
x=0.446394, y=-1.14131, z=0.328372
x=0.455489, y=-1.141, z=0.32919
x=0.834576, y=-1.14156, z=0.32647
x=0.456537, y=-1.12645, z=0.325679
x=0.463317, y=-1.12619, z=0.326302
x=0.474663, y=-1.12573, z=0.327357
x=0.48671, y=-1.12672, z=0.328868
x=0.493594, y=-1.12642, z=0.329528
x=0.49431, y=-1.11216, z=0.326111
x=0.503436, y=-1.11171, z=0.327001
x=0.512601, y=-1.11122, z=0.327904
x=0.719938, y=-0.981155, z=0.326081
x=0.743969, y=-0.970589, z=0.32768
x=0.737976, y=-0.969767, z=0.32653
x=0.75368, y=-0.958751, z=0.32677
x=0.767041, y=-0.94818, z=0.326788
x=0.828235, y=-0.898383, z=0.327409
x=0.835966, y=-0.897285, z=0.328602
x=0.836903, y=-0.888913, z=0.327136
x=0.84462, y=-0.887739, z=0.328329
x=0.845562, y=-0.879463, z=0.326901
x=0.853579, y=-0.875482, z=0.32763
x=0.860372, y=-0.8702, z=0.327894
x=0.868001, y=-0.865741, z=0.328491
x=0.869267, y=-0.85497, z=0.3267
x=0.879056, y=-0.85559, z=0.328691
x=0.878715, y=-0.846334, z=0.3269
x=0.887801, y=-0.846167, z=0.328627
x=0.888175, y=-0.837685, z=0.327136
x=0.897364, y=-0.837514, z=0.328901
x=0.897468, y=-0.82596, z=0.326817
x=0.907369, y=-0.82344, z=0.328319
x=0.90673, y=-0.814234, z=0.326539
x=0.91694, y=-0.814771, z=0.328676
x=0.917618, y=-0.803973, z=0.326897
x=0.926289, y=-0.803026, z=0.328482
x=0.92713, y=-0.795291, z=0.327299
x=0.937612, y=-0.795789, z=0.329522
x=0.937538, y=-0.787317, z=0.328043
x=0.938563, y=-0.777061, z=0.326494
x=0.93903, y=-0.769191, z=0.32525
x=0.940033, y=-0.764543, z=0.32467
x=0.939791, y=-0.758908, z=0.323669
x=-1.26007, y=2.37334, z=0.329934
x=-1.24979, y=2.37395, z=0.32941
x=-1.23953, y=2.37454, z=0.32889
x=-1.22929, y=2.37512, z=0.328373
x=-1.21908, y=2.37567, z=0.327858
x=-1.20888, y=2.3762, z=0.327347
x=-1.19871, y=2.37671, z=0.326839
x=-1.18674, y=2.37355, z=0.325832
x=-1.17664, y=2.37404, z=0.325334
x=-1.16656, y=2.37452, z=0.324838
x=-1.15601, y=2.37396, z=0.324208
x=-1.14598, y=2.3744, z=0.323719
x=-1.13597, y=2.37481, z=0.323233
x=-1.12599, y=2.37521, z=0.32275
x=-1.11603, y=2.3756, z=0.32227
x=-1.10608, y=2.37596, z=0.321794
x=-1.09617, y=2.37631, z=0.321321
x=-1.08627, y=2.37665, z=0.320851
x=1.08058, y=2.37507, z=0.320384
x=1.09045, y=2.37473, z=0.320851
x=1.10035, y=2.37438, z=0.321321
x=1.11026, y=2.37401, z=0.321794
x=1.1202, y=2.37363, z=0.32227
x=1.13017, y=2.37323, z=0.32275
x=1.14187, y=2.37638, z=0.323719
x=1.1519, y=2.37596, z=0.324208
x=1.16195, y=2.37553, z=0.3247
x=1.17252, y=2.37608, z=0.325334
x=1.18262, y=2.3756, z=0.325832
x=1.19275, y=2.37511, z=0.326334
x=1.20289, y=2.3746, z=0.326839
x=1.21306, y=2.37407, z=0.327347
x=1.22325, y=2.37352, z=0.327858
x=1.23541, y=2.37669, z=0.32889
x=1.24567, y=2.37611, z=0.32941
x=1.25596, y=2.37551, z=0.329934
x=2.78097, y=2.37704, z=0.32007
x=2.79672, y=2.37365, z=0.320927
x=2.82023, y=2.3767, z=0.32267
x=2.83628, y=2.37334, z=0.323556
x=2.86039, y=2.37658, z=0.325358
x=2.87676, y=2.37324, z=0.326275
x=2.90075, y=2.37606, z=0.328053
x=2.91744, y=2.37275, z=0.329001
x=-1.42481, y=-2.37436, z=0.339997
x=-1.41411, y=-2.37529, z=0.339421
x=-1.40344, y=-2.3762, z=0.338848
x=-1.39045, y=-2.37309, z=0.337711
x=-1.37984, y=-2.37396, z=0.337146
x=-1.36925, y=-2.3748, z=0.336585
x=-1.35869, y=-2.37562, z=0.336026
x=-1.34815, y=-2.37641, z=0.33547
x=-1.33764, y=-2.37718, z=0.334917
x=-1.32442, y=-2.37305, z=0.333682
x=-1.31398, y=-2.37379, z=0.333137
x=-1.30356, y=-2.37449, z=0.332596
x=-1.29316, y=-2.37518, z=0.332057
x=-1.28279, y=-2.37584, z=0.331522
x=-1.27243, y=-2.37649, z=0.330989
x=2.94283, y=-2.37642, z=0.330929
x=2.95986, y=-2.37314, z=0.33191
x=2.98599, y=-2.37701, z=0.333907
x=3.00339, y=-2.37376, z=0.334923
x=3.03026, y=-2.37786, z=0.336992
x=3.04804, y=-2.37466, z=0.338045
x=3.06595, y=-2.37145, z=0.33911
x=-1.42479, y=2.37437, z=0.339997
x=-1.41409, y=2.37531, z=0.339421
x=-1.40342, y=2.37621, z=0.338849
x=-1.39043, y=2.37311, z=0.337711
x=-1.37982, y=2.37397, z=0.337147
x=-1.36923, y=2.37482, z=0.336585
x=-1.35867, y=2.37563, z=0.336026
x=-1.34813, y=2.37643, z=0.33547
x=-1.33762, y=2.3772, z=0.334917
x=-1.3244, y=2.37307, z=0.333682
x=-1.31396, y=2.3738, z=0.333138
x=-1.30354, y=2.37451, z=0.332596
x=-1.29314, y=2.3752, z=0.332058
x=-1.28277, y=2.37586, z=0.331522
x=-1.27241, y=2.3765, z=0.33099
x=1.26626, y=2.3749, z=0.33046
x=1.27659, y=2.37426, z=0.33099
x=1.28694, y=2.3736, z=0.331522
x=1.29732, y=2.37292, z=0.332058
x=1.30984, y=2.37607, z=0.333138
x=1.32029, y=2.37536, z=0.333682
x=1.3313, y=2.3756, z=0.334367
x=1.3418, y=2.37484, z=0.334917
x=1.35231, y=2.37405, z=0.33547
x=1.36512, y=2.37718, z=0.336585
x=1.3757, y=2.37636, z=0.337147
x=1.38631, y=2.37551, z=0.337711
x=1.39694, y=2.37464, z=0.338278
x=1.4076, y=2.37374, z=0.338848
x=1.42068, y=2.37684, z=0.339997
x=2.94286, y=2.3764, z=0.33093
x=2.95989, y=2.37312, z=0.331911
x=2.98602, y=2.37699, z=0.333908
x=3.00342, y=2.37374, z=0.334925
x=3.03029, y=2.37784, z=0.336993
x=3.04807, y=2.37464, z=0.338046
x=3.06598, y=2.37143, z=0.339112
x=-1.57487, y=-2.37317, z=0.349712
x=-1.5638, y=-2.37445, z=0.349094
x=-1.55275, y=-2.3757, z=0.348478
x=-1.54173, y=-2.37692, z=0.347865
x=-1.52805, y=-2.37395, z=0.346647
x=-1.51709, y=-2.37511, z=0.346041
x=-1.50616, y=-2.37625, z=0.345439
x=-1.49525, y=-2.37736, z=0.344839
x=-1.4818, y=-2.37433, z=0.343647
x=-1.47037, y=-2.37444, z=0.342917
x=-1.45955, y=-2.37547, z=0.342327
x=-1.44876, y=-2.37647, z=0.341741
x=-1.43554, y=-2.3734, z=0.340575
x=3.09388, y=-2.37583, z=0.34128
x=3.1122, y=-2.37266, z=0.342385
x=3.14097, y=-2.37729, z=0.344634
x=3.15972, y=-2.37418, z=0.34578
x=3.18851, y=-2.37843, z=0.348018
x=3.20771, y=-2.37536, z=0.349206
x=-1.57485, y=2.37319, z=0.349713
x=-1.56378, y=2.37447, z=0.349094
x=-1.55273, y=2.37572, z=0.348479
x=-1.54171, y=2.37694, z=0.347866
x=-1.52803, y=2.37396, z=0.346647
x=-1.51707, y=2.37513, z=0.346042
x=-1.50614, y=2.37627, z=0.345439
x=-1.49523, y=2.37738, z=0.344839
x=-1.48178, y=2.37435, z=0.343647
x=-1.47035, y=2.37446, z=0.342917
x=-1.45953, y=2.37549, z=0.342328
x=-1.44874, y=2.37649, z=0.341741
x=-1.43552, y=2.37341, z=0.340576
x=1.4314, y=2.3759, z=0.340576
x=1.44215, y=2.37493, z=0.341157
x=1.45292, y=2.37394, z=0.341741
x=1.46371, y=2.37291, z=0.342328
x=1.47766, y=2.37691, z=0.343647
x=1.48852, y=2.37584, z=0.344242
x=1.49941, y=2.37474, z=0.344839
x=1.51032, y=2.37361, z=0.345439
x=1.52391, y=2.37661, z=0.346647
x=1.53489, y=2.37543, z=0.347255
x=1.54589, y=2.37422, z=0.347865
x=1.55691, y=2.37298, z=0.348479
x=1.57073, y=2.37591, z=0.349713
x=3.09392, y=2.37581, z=0.341281
x=3.11223, y=2.37264, z=0.342386
x=3.14101, y=2.37727, z=0.344635
x=3.15976, y=2.37416, z=0.345781
x=3.18854, y=2.3784, z=0.34802
x=3.20774, y=2.37533, z=0.349208
x=-1.71108, y=-2.37509, z=0.359421
x=-1.69967, y=-2.37671, z=0.358766
x=-1.68521, y=-2.37398, z=0.357463
x=-1.67387, y=-2.37554, z=0.356815
x=-1.66255, y=-2.37706, z=0.35617
x=-1.64828, y=-2.37427, z=0.354886
x=-1.63703, y=-2.37573, z=0.354248
x=-1.6258, y=-2.37716, z=0.353613
x=-1.61107, y=-2.37338, z=0.352211
x=-1.59991, y=-2.37474, z=0.351582
x=-1.58878, y=-2.37608, z=0.350956
x=3.22706, y=-2.37228, z=0.350409
x=3.25795, y=-2.37751, z=0.35286
x=3.2778, y=-2.37449, z=0.354109
x=3.29781, y=-2.37147, z=0.355373
x=3.33005, y=-2.37705, z=0.357951
x=3.35059, y=-2.37409, z=0.359265
x=4.04469, y=-0.750085, z=0.359898
x=4.0445, y=-0.735448, z=0.35965
x=4.04432, y=-0.720831, z=0.359407
x=4.04413, y=-0.706234, z=0.35917
x=4.04396, y=-0.691657, z=0.358938
x=4.04379, y=-0.6771, z=0.35871
x=4.04362, y=-0.662563, z=0.358488
x=4.04591, y=-0.648436, z=0.358488
x=4.0457, y=-0.633917, z=0.358271
x=4.0455, y=-0.619417, z=0.358059
x=4.0453, y=-0.604935, z=0.357853
x=4.04511, y=-0.59047, z=0.357651
x=4.04493, y=-0.576022, z=0.357455
x=4.04475, y=-0.561591, z=0.357264
x=4.04458, y=-0.547176, z=0.357078
x=4.04442, y=-0.532777, z=0.356898
x=4.04427, y=-0.518394, z=0.356722
x=4.04413, y=-0.504025, z=0.356552
x=4.04399, y=-0.489671, z=0.356387
x=4.04568, y=-0.475544, z=0.356387
x=4.0455, y=-0.461204, z=0.356227
x=4.04533, y=-0.446878, z=0.356073
x=4.04517, y=-0.432565, z=0.355924
x=4.04502, y=-0.418266, z=0.35578
x=4.04488, y=-0.403978, z=0.355641
x=4.04475, y=-0.389702, z=0.355508
x=4.04463, y=-0.375438, z=0.35538
x=4.04452, y=-0.361185, z=0.355257
x=4.04442, y=-0.346942, z=0.35514
x=4.04561, y=-0.332814, z=0.35514
x=4.04547, y=-0.318582, z=0.355028
x=4.04534, y=-0.304359, z=0.354921
x=4.04522, y=-0.290145, z=0.354819
x=4.04511, y=-0.275941, z=0.354723
x=4.04501, y=-0.261744, z=0.354632
x=4.04492, y=-0.247555, z=0.354547
x=4.04485, y=-0.233373, z=0.354466
x=4.04478, y=-0.219199, z=0.354391
x=4.04473, y=-0.20503, z=0.354322
x=4.04542, y=-0.190902, z=0.354322
x=4.04533, y=-0.17674, z=0.354258
x=4.04525, y=-0.162583, z=0.354199
x=4.04518, y=-0.148432, z=0.354145
x=4.04513, y=-0.134284, z=0.354097
x=4.04508, y=-0.120141, z=0.354054
x=4.04505, y=-0.106001, z=0.354017
x=4.04502, y=-0.0918644, z=0.353985
x=4.04501, y=-0.0777303, z=0.353958
x=4.04526, y=-0.0636023, z=0.353958
x=4.04521, y=-0.0494704, z=0.353936
x=4.04518, y=-0.0353402, z=0.35392
x=4.04516, y=-0.0212112, z=0.35391
x=4.04514, y=-0.00708292, z=0.353904
x=4.04514, y=0.00704516, z=0.353904
x=4.04516, y=0.0211735, z=0.35391
x=4.04518, y=0.0353025, z=0.35392
x=4.04521, y=0.0494327, z=0.353936
x=4.04526, y=0.0635645, z=0.353958
x=4.04502, y=0.0776926, z=0.353958
x=4.04503, y=0.0918266, z=0.353985
x=4.04505, y=0.105963, z=0.354017
x=4.04508, y=0.120103, z=0.354054
x=4.04513, y=0.134246, z=0.354097
x=4.04518, y=0.148394, z=0.354145
x=4.04525, y=0.162546, z=0.354199
x=4.04533, y=0.176702, z=0.354258
x=4.04542, y=0.190865, z=0.354322
x=4.04473, y=0.204992, z=0.354322
x=4.04479, y=0.219161, z=0.354392
x=4.04485, y=0.233336, z=0.354466
x=4.04493, y=0.247517, z=0.354547
x=4.04501, y=0.261706, z=0.354632
x=4.04511, y=0.275903, z=0.354723
x=4.04522, y=0.290108, z=0.354819
x=4.04534, y=0.304321, z=0.354921
x=4.04547, y=0.318544, z=0.355028
x=4.04561, y=0.332777, z=0.35514
x=4.04443, y=0.346904, z=0.35514
x=4.04453, y=0.361147, z=0.355258
x=4.04464, y=0.3754, z=0.35538
x=4.04476, y=0.389665, z=0.355508
x=4.04489, y=0.40394, z=0.355642
x=4.04503, y=0.418228, z=0.35578
x=4.04518, y=0.432528, z=0.355924
x=4.04534, y=0.446841, z=0.356073
x=4.04551, y=0.461167, z=0.356228
x=4.04568, y=0.475506, z=0.356387
x=4.044, y=0.489633, z=0.356387
x=4.04414, y=0.503988, z=0.356552
x=4.04428, y=0.518356, z=0.356723
x=4.04443, y=0.53274, z=0.356898
x=4.04459, y=0.547139, z=0.357079
x=4.04476, y=0.561554, z=0.357264
x=4.04494, y=0.575985, z=0.357455
x=4.04512, y=0.590433, z=0.357652
x=4.04531, y=0.604897, z=0.357853
x=4.04551, y=0.61938, z=0.35806
x=4.04571, y=0.63388, z=0.358272
x=4.04592, y=0.648399, z=0.358489
x=4.04363, y=0.662525, z=0.358489
x=4.0438, y=0.677063, z=0.358711
x=4.04397, y=0.69162, z=0.358938
x=4.04415, y=0.706197, z=0.35917
x=4.04433, y=0.720794, z=0.359408
x=4.04451, y=0.735411, z=0.359651
x=4.04471, y=0.750048, z=0.359898
x=-1.71106, y=2.37511, z=0.359422
x=-1.69965, y=2.37673, z=0.358767
x=-1.68519, y=2.374, z=0.357464
x=-1.67385, y=2.37556, z=0.356816
x=-1.66253, y=2.37708, z=0.356171
x=-1.64826, y=2.37428, z=0.354887
x=-1.63701, y=2.37575, z=0.354249
x=-1.62578, y=2.37718, z=0.353613
x=-1.61105, y=2.37339, z=0.352211
x=-1.59989, y=2.37476, z=0.351583
x=-1.58876, y=2.3761, z=0.350957
x=1.58182, y=2.37462, z=0.350333
x=1.59294, y=2.3733, z=0.350957
x=1.60694, y=2.37618, z=0.352211
x=1.61875, y=2.37573, z=0.35298
x=1.62996, y=2.37431, z=0.353613
x=1.64414, y=2.37714, z=0.354887
x=1.65542, y=2.37566, z=0.355527
x=1.66671, y=2.37415, z=0.35617
x=1.68108, y=2.37691, z=0.357464
x=1.69244, y=2.37534, z=0.358114
x=1.70383, y=2.37373, z=0.358767
x=3.22709, y=2.37226, z=0.35041
x=3.25799, y=2.37749, z=0.352861
x=3.27783, y=2.37447, z=0.35411
x=3.29784, y=2.37145, z=0.355375
x=3.33009, y=2.37703, z=0.357953
x=3.35062, y=2.37407, z=0.359267
x=-1.85233, y=-2.37333, z=0.369657
x=-1.84059, y=-2.37535, z=0.368968
x=-1.82548, y=-2.37292, z=0.367597
x=-1.81381, y=-2.37486, z=0.366915
x=-1.80215, y=-2.37677, z=0.366235
x=-1.78721, y=-2.37424, z=0.364882
x=-1.77563, y=-2.37608, z=0.364208
x=-1.76082, y=-2.3735, z=0.362869
x=-1.7493, y=-2.37527, z=0.362202
x=-1.73714, y=-2.37609, z=0.3614
x=-1.72251, y=-2.37343, z=0.360079
x=3.3713, y=-2.37113, z=0.360596
x=3.405, y=-2.37709, z=0.36331
x=3.42628, y=-2.37419, z=0.364694
x=3.44775, y=-2.37129, z=0.366096
x=3.48301, y=-2.37767, z=0.368955
x=4.0437, y=-1.22931, z=0.369764
x=4.04364, y=-1.21388, z=0.369369
x=4.04358, y=-1.19849, z=0.368978
x=4.0435, y=-1.18312, z=0.368593
x=4.04343, y=-1.16778, z=0.368212
x=4.04335, y=-1.15247, z=0.367836
x=4.04735, y=-1.13834, z=0.367836
x=4.04721, y=-1.12307, z=0.367464
x=4.04707, y=-1.10782, z=0.367098
x=4.04692, y=-1.0926, z=0.366736
x=4.04677, y=-1.07741, z=0.366379
x=4.04661, y=-1.06224, z=0.366027
x=4.04645, y=-1.04711, z=0.365679
x=4.04629, y=-1.032, z=0.365337
x=4.04613, y=-1.01693, z=0.364999
x=4.04597, y=-1.00187, z=0.364667
x=4.0458, y=-0.986849, z=0.364339
x=4.04564, y=-0.971851, z=0.364016
x=4.04547, y=-0.956879, z=0.363698
x=4.04396, y=-0.941621, z=0.363265
x=4.0438, y=-0.926705, z=0.362957
x=4.04363, y=-0.911814, z=0.362654
x=4.04346, y=-0.896947, z=0.362356
x=4.04329, y=-0.882105, z=0.362062
x=4.04313, y=-0.867288, z=0.361774
x=4.04297, y=-0.852493, z=0.361491
x=4.04592, y=-0.838368, z=0.361491
x=4.04571, y=-0.823598, z=0.361213
x=4.0455, y=-0.808851, z=0.36094
x=4.04529, y=-0.794126, z=0.360672
x=4.04509, y=-0.779424, z=0.360409
x=4.04489, y=-0.764744, z=0.360151
x=4.0449, y=0.764707, z=0.360151
x=4.0451, y=0.779387, z=0.360409
x=4.0453, y=0.79409, z=0.360672
x=4.04551, y=0.808814, z=0.36094
x=4.04572, y=0.823561, z=0.361213
x=4.04593, y=0.838331, z=0.361492
x=4.04298, y=0.852457, z=0.361492
x=4.04314, y=0.867251, z=0.361775
x=4.04331, y=0.882069, z=0.362063
x=4.04347, y=0.896911, z=0.362356
x=4.04364, y=0.911777, z=0.362654
x=4.04381, y=0.926669, z=0.362958
x=4.04398, y=0.941585, z=0.363266
x=4.04549, y=0.956843, z=0.363699
x=4.04565, y=0.971815, z=0.364017
x=4.04582, y=0.986813, z=0.36434
x=4.04598, y=1.00184, z=0.364667
x=4.04615, y=1.01689, z=0.365
x=4.04631, y=1.03197, z=0.365338
x=4.04647, y=1.04708, z=0.36568
x=4.04663, y=1.06221, z=0.366027
x=4.04678, y=1.07737, z=0.36638
x=4.04694, y=1.09256, z=0.366737
x=4.04708, y=1.10778, z=0.367098
x=4.04723, y=1.12303, z=0.367465
x=4.04737, y=1.13831, z=0.367836
x=4.04337, y=1.15244, z=0.367836
x=4.04345, y=1.16774, z=0.368213
x=4.04353, y=1.18308, z=0.368594
x=4.0436, y=1.19845, z=0.368979
x=4.04366, y=1.21385, z=0.36937
x=4.04372, y=1.22928, z=0.369765
x=-1.85231, y=2.37335, z=0.369658
x=-1.84057, y=2.37537, z=0.368969
x=-1.82546, y=2.37294, z=0.367598
x=-1.81379, y=2.37488, z=0.366916
x=-1.80213, y=2.37679, z=0.366236
x=-1.78719, y=2.37426, z=0.364882
x=-1.77561, y=2.3761, z=0.364209
